OpenTime;Type;Size;OpenPrice;CloseTime;ClosePrice;Profit;Komment;Profit%
2018.02.26 10:30;buy;0.10;12591.93;2018.02.26 10:54;12570.35;-2.66;_a[sl];-0.60%
2018.02.26 10:30;buy;0.10;12591.93;2018.02.26 10:54;12570.35;-2.66;_a[sl];-0.60%;
2018.02.16 10:00;buy;0.10;12396.44;2018.02.16 10:18;12386.95;-1.19;_b[sl];-0.23%;
2018.02.16 10:00;buy;0.10;12407.41;2018.02.16 10:18;12386.95;-2.56;_a[sl];-0.50%;
2018.02.16 11:15;buy;0.10;12450.80;2018.02.16 12:29;12450.66;-0.02;_a[sl];-0.00%;
2018.02.16 11:15;buy;0.10;12450.30;2018.02.16 12:29;12449.91;-0.05;_b[sl];-0.01%;
2018.02.16 10:45;buy;0.10;12431.08;2018.02.16 12:37;12430.46;-0.08;_a[sl];-0.02%;
2018.02.16 10:45;buy;0.10;12427.33;2018.02.16 12:39;12426.53;-0.10;_b[sl];-0.02%;
2018.02.22 11:00;sell;0.10;12317.53;2018.02.22 11:16;12342.56;-3.07;_a[sl];-0.62%;
2018.02.22 11:00;sell;0.10;12317.53;2018.02.22 11:16;12342.56;-3.07;_b[sl];-0.62%;
2018.02.23 10:00;buy;0.10;12514.75;2018.02.23 10:01;12488.44;-3.23;_a[sl];-0.69%;
2018.02.23 10:00;buy;0.10;12513.75;2018.02.23 10:01;12488.44;-3.11;_b[sl];-0.66%;
2018.02.26 10:30;buy;0.10;12591.93;2018.02.26 10:54;12570.35;-2.66;_b[sl];-0.60%;
2018.02.26 10:30;buy;0.10;12591.93;2018.02.26 10:54;12570.35;-2.66;_a[sl];-0.60%;
